orientation_index,true_measurement_x,true_measurement_y,true_measurement_z,magnitude,x_moving_avg,y_moving_avg,z_moving_avg,x_filtered,y_filtered,z_filtered,magnitude_score
1,0.2090657206500593,9.544406913477678,0.0764776780114658,9.547002704557354,0.20284587200166712,9.555043171914937,0.09858242295031779,0.20331771717602892,9.566210908736084,0.10760961446652151,-1.2920495097536437
1,0.1908622925481333,9.553591310588,0.1259970947446318,9.556328301829284,0.20067615599838767,9.551269234861953,0.09179612993959503,0.20329987816926579,9.564504583236111,0.10580016958230942,-1.240445085459502
1,0.2274130389430866,9.576000347761047,0.0975833898155759,9.579197349912409,0.209153334851438,9.556834672165746,0.10670810595894809,0.20316052923374137,9.563079378090917,0.10422568649633665,-1.1138961871881903
1,0.183919763473852,9.548663516571636,0.1105859551981755,9.551074844518265,0.2093694321299874,9.565609577859615,0.10898816796339665,0.20287317970270946,9.561971213693027,0.10294590621307843,-1.2695157854033001
1,0.2345058586420589,9.561511272430362,0.1228964120248914,9.56517612690111,0.2118845103627871,9.568801526102693,0.10262594816731611,0.2024207418651767,9.561181259939795,0.10198839074434601,-1.191484476742124
1,0.2101462070428062,9.588281441947036,0.0878779880337086,9.590986653056152,0.20286493008061987,9.567854769404448,0.10260319822687676,0.2017994245698718,9.560685753941993,0.10135397692827426,-1.0486585210289197
1,0.2034376837121318,9.569551051803378,0.0941859957642292,9.572176619036206,0.20828294412993592,9.564787736988373,0.0971573128244704,0.2010207992843357,9.560445736411994,0.101020729789482,-1.1527463288387496
1,0.1823151375322505,9.571266564269823,0.0974696401133791,9.573498983361658,0.20382617013328205,9.567725789039441,0.09597382697516392,0.2001113770046217,9.560415353156545,0.10094681274830603,-1.1454288511767619
1,0.2110098337204323,9.533328354491266,0.0833565281861437,9.536027630793921,0.20260964460241365,9.56711427187578,0.0967281964170879,0.19911015233849813,9.56054745597045,0.10107359277888381,-1.3527815300878725
1,0.2122219886587895,9.576201532685705,0.116978982778359,9.579267093546049,0.19769670694335656,9.565190014961237,0.0990758377128569,0.19806547404010832,9.56079676646176,0.10133016234124388,-1.1135102515792186
1,0.2040635793884642,9.58522385612873,0.0916498352433285,9.587833853839577,0.19832628664708196,9.563844643607762,0.10187744067066584,0.19703178157123624,9.56112211413874,0.10163954354192017,-1.066104951937546
1,0.1788729954168462,9.559929767230663,0.1059242022430742,9.562189740822609,0.19126794355933457,9.560422838344568,0.1120934237301415,0.19606540172924017,9.561488370714764,0.1019260393103629,-1.208010038570205
1,0.1854630360508777,9.56453970750245,0.1114776549024238,9.566987175787098,0.1873535600989634,9.560731107003324,0.11037803145711692,0.1952189233221361,9.56186704766841,0.10212297876498812,-1.1814627985155406
1,0.1757181182816952,9.516219328175287,0.1344364434835221,9.51879090622154,0.1865278796511179,9.558499588327498,0.11745946286900444,0.1945352818413271,9.562234831856005,0.10218016376295057,-1.448163222255919
1,0.1926500713569337,9.577742875979494,0.108402021413236,9.580293505243786,0.1900153882775159,9.562803152398295,0.116008952938598,0.19404347881408174,9.56257141089529,0.10206990710632365,-1.1078304668741779
1,0.1999351771492366,9.574066262749598,0.1270569923027661,9.576996520719572,0.18978145459430135,9.560903873292819,0.10480105066457732,0.1937570695933373,9.56285891591313,0.10179002272589557,-1.1260747662276216
1,0.1963105385488364,9.581447587584645,0.098671652591042,9.5839663916461,0.1919158790733201,9.566817970003367,0.09976776769423276,0.19367508995938815,9.563083609174399,0.10136257503342261,-1.0875060648265205
1,0.1842933676348049,9.555043311975066,0.0554381435323204,9.556981224572533,0.19429645121219424,9.56614634269855,0.09937998353756274,0.19378414871435287,9.563237987228659,0.10082861204170848,-1.2368320512171422
1,0.186390240676789,9.545789811728037,0.1092700286317993,9.54823462168099,0.19658405791858483,9.5663027757532,0.09466600702068337,0.19406070351740973,9.563321310787941,0.10024086803175868,-1.2852325336297978
1,0.2045529320513043,9.57438473945541,0.1064631006298859,9.577161345248555,0.19706588964666308,9.563372797091445,0.09645921856679385,0.19447358101598675,9.563338657744303,0.09965737850149356,-1.1251626879253178
1,0.2113732106811895,9.574848428022843,0.1034871097183693,9.577740372117164,0.19622076963488222,9.564636358803865,0.10418198170719255,0.19498711807357796,9.563299940279183,0.09913757301537383,-1.1219585662659648
1,0.1987196971892277,9.566797694275872,0.1076377103215943,9.569466731116023,0.194392830305192,9.567908685899486,0.09844117655868304,0.195564388835612,9.563219383713797,0.09873980724039068,-1.167741851585975
1,0.1800677675759006,9.561361120537166,0.094051959234314,9.563519051545581,0.19712009361184596,9.56188545298904,0.0974056150633856,0.196169290260734,9.563114517236984,0.09851844509494422,-1.2006541221000053
1,0.1772505440283379,9.562151447206134,0.0805660028892517,9.564133464955738,0.19303908526832597,9.559218598794345,0.09236212744816232,0.19676718630745654,9.563003841258444,0.09851977605479913,-1.197254184338897
1,0.2181892485845742,9.544268574903183,0.1012852931533987,9.547299507645684,0.198063240302541,9.55673931968145,0.09155728155620728,0.19732545479494118,9.562903505060511,0.09877744123240756,-1.2904071106605448
1,0.1909681689635896,9.56151415704937,0.0782696716422529,9.563741315955372,0.20609343885783066,9.558787186400835,0.09281681226975799,0.19781541917700968,9.562824094040549,0.0993086653059298,-1.1994241926301943
1,0.2238404723603026,9.554401298711396,0.1036134808618191,9.557584657605748,0.20484691737674088,9.557193742231842,0.09642754084219851,0.19821549581489337,9.562768661075776,0.10011233157990693,-1.233492874822207
1,0.2202187603523489,9.57160045413409,0.1003496128020676,9.574659346461397,0.19938500427622402,9.563908556491189,0.09925393725081726,0.19851391926176515,9.562732600861738,0.10116922127641959,-1.1390078286955054
1,0.171017936622889,9.554184226361174,0.0986196457514543,9.556223584681533,0.2045976756476517,9.559803119045853,0.10524134754731415,0.19870931439443867,9.562705123354768,0.10244408833761744,-1.241024551628355
1,0.19087968308199,9.577842646199915,0.1154172751964924,9.58043975797526,0.1957281726639659,9.561427181329147,0.10300150896551544,0.19880855759836996,9.56267155069693,0.10388884055610637,-1.1070211580664862
1,0.217031525820728,9.540986969822688,0.1082067231247374,9.54406851067488,0.1924497695312929,9.562266064143634,0.10305919631799902,0.19882320102321482,9.562615748533801,0.10544601757465107,-1.3082862591711035
1,0.1794929574418736,9.562521610127863,0.0924142879528254,9.56465251154225,0.1931285523595451,9.567550421902046,0.1062903625349145,0.1987663452085009,9.5625225212436,0.10705191916892182,-1.1943819714931445
1,0.2038267446889839,9.57579486820653,0.1006380495644856,9.578492611932276,0.1949721371684303,9.568777303089195,0.10640053923693227,0.19865054996381779,9.562380375322272,0.10863925646246365,-1.1177959478879618
1,0.17441185076415,9.580606015153236,0.1147754768360317,9.582880804922928,0.1920055191968803,9.565734035590225,0.10514910252039392,0.19848648229028498,9.562184885853998,0.11014004117696731,-1.0935133023510621
1,0.200097607126416,9.583977052135658,0.1159681587065812,9.586767119424275,0.19838478468402254,9.56959584565588,0.11729583253347846,0.1982825910289753,9.561941689700776,0.11148958747758304,-1.072007867726338
1,0.2021984359629779,9.525770632327836,0.1019495395420457,9.528461788548988,0.20498347300646858,9.564772661207204,0.12298665379472903,0.1980465306757496,9.561667339423359,0.11263159410817755,-1.39464811749941
1,0.2113892848775849,9.581830660456138,0.1531479380182481,9.585385674365826,0.20524825968407293,9.559747029057757,0.12381672949192986,0.1977883555426866,9.561387378591492,0.11352350968752306,-1.0796522764281622
1,0.236820186301214,9.551678945963152,0.1290921558707385,9.555486344090648,0.20827393515211695,9.559227639666707,0.12042779669510113,0.19752424173938574,9.561132903955281,0.11414113008673098,-1.245104169817895
1,0.1757357841521719,9.555477854406004,0.1189258553220358,9.557833617035778,0.20663810687278872,9.566945439492924,0.123432979148963,0.1972786270249977,9.560937204830426,0.1144809120006124,-1.2321152249318401
1,0.2152259844666361,9.581380105180402,0.0990234947224376,9.584308665565999,0.19811859483898175,9.555766788310063,0.11050925206641501,0.19708310120365644,9.560832942963616,0.11455863170471361,-1.085612046880838
1,0.1940192945663367,9.564359631458926,0.116975451811355,9.567042484638167,0.1837322632171129,9.554824907226838,0.1073579732676639,0.19697204713014582,9.56084945788233,0.11440475220672214,-1.1811567396825724
1,0.1687917247085501,9.525937404541834,0.0885293026055082,9.527844012104685,0.18805427499899735,9.555726939739293,0.11150287698304484,0.19697636895170417,9.561009543987142,0.1140585827957055,-1.3980666650541798
1,0.1648885281918696,9.546969540547018,0.1133357618769829,9.549065955881865,0.190285397490225,9.558590785533355,0.11400328052913726,0.19711704368286576,9.56132573729712,0.1135633716008247,-1.280632236020839
1,0.1973458430615942,9.559988016968283,0.1396503738989405,9.563044415523802,0.1896844090750028,9.554598743380783,0.11604496133049347,0.19740067694505212,9.561797731477206,0.11296342077566901,-1.203280583219759
1,0.2263815969227744,9.59569933415071,0.1115255124528997,9.59901725588477,0.19951116584613632,9.564328439433481,0.11374856845464223,0.19781902527869505,9.562412736209662,0.11230284731121079,-1.0042201195387475
1,0.1910143524902258,9.544399420696069,0.127183855818136,9.547157824076308,0.1985530610724215,9.564176699653297,0.11269853496895751,0.19835219169894455,9.563148346613382,0.11162424793228003,-1.2911911354062429
1,0.2179255085642175,9.574585884805328,0.077047338226252,9.577375563541619,0.20461736338001302,9.56276430686427,0.11068689262922422,0.19897285051253819,9.563975660788508,0.11096562634711776,-1.123977282705206
1,0.1600980043232955,9.546210841646088,0.1080855944485594,9.548165022656287,0.19757203963168163,9.558794402346937,0.09979815878214635,0.19964920001093875,9.564861254560697,0.1103557536574557,-1.2856176690261192
1,0.2276673545995518,9.552926053023151,0.129592162200274,9.556517290696574,0.20328084683426195,9.567052598468743,0.09387590109606817,0.20034660053389602,9.56576861353277,0.10980970430812206,-1.2393992905993858
1,0.1911549781811175,9.575849811564051,0.0570818432175104,9.577927655612138,0.19386506738150708,9.572240168587964,0.10437705214819801,0.20102920810849242,9.566660454251112,0.10932597949861425,-1.1209222083088182
1,0.2195583885031275,9.585690401305092,0.097572567387745,9.588700994479977,0.2099706871616589,9.574557397607848,0.09963194121644026,0.20166223297724473,9.567502721549534,0.10888562081631852,-1.0613065146659093
1,0.1708466113004431,9.600523735401431,0.1295530934869012,9.602917710916362,0.20649217411898282,9.578961042621756,0.1033143796880095,0.2022142492553793,9.568269449532616,0.10845399352841305,-0.9826364364221307
1,0.2406261032240546,9.557796986745512,0.0843600397897707,9.561197664398938,0.2076515346605426,9.5760747318058,0.11338652876105573,0.20265904862976974,9.568946220049343,0.10798607530230278,-1.2134998245009607
1,0.2102747893861714,9.5749442780927,0.1480043545581202,9.578396457894176,0.1992663862981882,9.567248969351,0.11492563149934396,0.20297709259593866,9.569530254714627,0.10743450158417017,-1.1183280289584874
1,0.1969517808889163,9.561418257484265,0.1074425885827415,9.564050031675395,0.20610743845114388,9.565969480341181,0.11289020201596715,0.20315608569767993,9.570027186774906,0.10675822752096958,-1.1977158734161257
1,0.1776326466913556,9.541561589031096,0.1052680810791862,9.543795486248555,0.1977304464222176,9.572365519199128,0.11916803118211068,0.20318978871348464,9.570446289139385,0.10592982481902255,-1.3097970758971378
1,0.2050518720652216,9.594126290352335,0.1193759460700172,9.597059766510128,0.1979737280072479,9.562385223416193,0.11338639507751211,0.20307560951735926,9.570796216010566,0.10494036817288596,-1.0150521455521713
1,0.1987411430794231,9.589777181035238,0.1157491856204883,9.592534717050988,0.20076267789056254,9.561466403833672,0.1191165886811694,0.2028129815008913,9.571082371217654,0.10380192267049822,-1.0400921044344087
1,0.2114911973113229,9.52504279917803,0.1190961740351274,9.528134799182011,0.20471736134667537,9.570893708020062,0.11125749027873293,0.20240380747725478,9.571305372532015,0.10254791110640789,-1.3964575563526134
1,0.2108965303054895,9.556824159571656,0.1360935566010278,9.560119602788227,0.20416989801910407,9.568194218087974,0.10180574137311678,0.20185441268284682,9.571459616369255,0.10123089281610677,-1.2194654208217244
1,0.1974060639719197,9.588698109963044,0.065972589067004,9.590956833424388,0.2090998692863672,9.562546871952833,0.09416352041646123,0.20117759755850992,9.571532747515457,0.09991678328085507,-1.0488235319000747
1,0.2023145554273652,9.580628840691904,0.0721172015419364,9.583036108311058,0.205395891850329,9.573244608147268,0.08985057476978188,0.2003937886031426,9.571507734930481,0.09867546087404196,-1.0926539105392898
1,0.2233909994157387,9.56154045035953,0.0775380808372106,9.56446399316038,0.1950205523447789,9.580674424096378,0.07529231199737726,0.1995310774974055,9.571367178118413,0.09756997921156771,-1.195425162860037
1,0.192971310131132,9.578531480150207,0.0975314458017306,9.580971538715811,0.20249852952156783,9.577938373079881,0.08349625784411928,0.19862413442620974,9.571097815981355,0.09664806543241723,-1.1040784790973344
1,0.159019832777739,9.593973239317206,0.0633022427390048,9.595499830539685,0.1962293507873886,9.577236178867565,0.09681968126251464,0.19771177813742144,9.57069411580638,0.09593826204091675,-1.023684257291837
1,0.2347959498558642,9.575017854880558,0.106992318300714,9.57849379680989,0.19689723013087235,9.575770894611168,0.0990918427216969,0.1968336784312378,9.570160705137788,0.09545069775945862,-1.117789391211174
1,0.170968661756469,9.577117869630325,0.1387343186339132,9.579648437352077,0.19686809826698176,9.57203834295542,0.09810897706886709,0.19602756701497726,9.569512937559544,0.09518132491019185,-1.1114000352580133
1,0.2267303961331576,9.554214029077537,0.0888988881331219,9.557317374570337,0.1979474123315995,9.565363803364836,0.10193500716867265,0.19532751764238954,9.568774892957972,0.09511761193432876,-1.2349719208032615
1,0.1928256508116791,9.559868721871464,0.0926171175375816,9.562261742991993,0.191612351048832,9.559383671201168,0.10192103075967378,0.19476230995990101,9.567975346635237,0.09524285425692301,-1.2076116050553698
1,0.1644164031008275,9.560600541364286,0.0824323932380326,9.562369505755289,0.18802633488352352,9.557472691311508,0.09293554784456326,0.19435273678711007,9.567143338178903,0.09553752967936315,-1.2070152855706144
1,0.2031206434420269,9.545117194062223,0.1069224362557196,9.547876866170272,0.18447415389732466,9.56552058605746,0.08930531074510356,0.1941079293690288,9.56630498723335,0.09597879027584999,-1.2872122210031993
1,0.1530385809299265,9.567562970182028,0.0938069040583606,9.56924666475373,0.18208664789680945,9.569338203099047,0.09286779630027589,0.19402215426698657,9.565482558042197,0.09653998105275627,-1.1689596178696187
1,0.2089694912021633,9.594453502807296,0.0707477026358234,9.59698971048801,0.18868233680630622,9.564847766815092,0.09992778922125468,0.19407388741763518,9.564695994471473,0.09719086559802921,-1.015439809804047
1,0.1808881208091032,9.5789568070794,0.1104295453134432,9.581300992486394,0.19125624257945906,9.575195155670176,0.09525936681006149,0.1942280900516648,9.563965919765192,0.09789861101843306,-1.1022554031412637
1,0.1973948476483112,9.538148359944511,0.1177323578429266,9.540917134650815,0.20442453980386838,9.571620325629974,0.10023356162030103,0.19444140991149828,9.563315873895856,0.09862988709762205,-1.3257248146559832
1,0.2159901723077911,9.59685413833765,0.0835803241997536,9.599648263225864,0.20127666547219186,9.564464332430651,0.10399537334246098,0.1946692268554458,9.562772109559369,0.09935390235200137,-1.000728357068948
1,0.2188800670519731,9.54968881998101,0.1186778781095584,9.552934077076822,0.20662637699029296,9.560395124534942,0.10714391406024307,0.1948730399752518,9.56236114535296,0.10004520008890683,-1.2592274764601246
1,0.1932301195437807,9.558673536810684,0.0895567612466231,9.561045867263097,0.20797050862020292,9.56080289212943,0.10799188401497921,0.19502635314279831,9.562105961746754,0.10068534608728627,-1.2143398140025594
1,0.2076366783996087,9.558610767600852,0.1261722489023536,9.561698187722977,0.19628099503152885,9.55502190505266,0.10368924028045659,0.19511744122730362,9.56202134452696,0.10126356988683431,-1.2107301125747805
1,0.204115505797861,9.54018719791695,0.1219722076166074,9.54315001089454,0.19860185968469027,9.553807917763795,0.10094909748940428,0.19514861469725522,9.562109114842743,0.10177632521894128,-1.313368899027472
1,0.1575426043644207,9.567949202953807,0.0620671055271404,9.56944742125076,0.18955765708293432,9.549467525710192,0.1021264189394004,0.19513280535744043,9.562354401859611,0.10222507812832174,-1.1678487052759858
1,0.2304843903177803,9.54361888353668,0.104977164154297,9.546978823343643,0.188328662096618,9.551269951266706,0.0953102262256832,0.19508879788928826,9.562723850259516,0.10261209680636116,-1.2921816596041082
1,0.1480091065350008,9.536971576542667,0.0954433684966036,9.53859753758329,0.19296835566149229,9.559860146598968,0.08868032686242264,0.1950365351687111,9.563166184304166,0.10293569782462611,-1.338560611417694
1,0.2014917034680272,9.567622895383415,0.0920912853337676,9.57018743701845,0.1982221055379591,9.565730324772824,0.1009267718033698,0.1949935971135906,9.563615538169515,0.10318704699171338,-1.1637537302790315
1,0.2273139736222325,9.583138174578275,0.0888227108003046,9.586245270679093,0.1831325186334345,9.56369365354167,0.09492728940898361,0.1949734017467582,9.56399796833041,0.10334940905864443,-1.074895586687222
1,0.1838113537467547,9.59730009382308,0.1232993302318762,9.599852000395545,0.19927165576217493,9.572360238035428,0.0965469796811135,0.19498481201745746,9.56424036739138,0.10339970949251152,-0.9996009505294932
1,0.1550364557951573,9.533435527380911,0.074979752182366,9.53499088728413,0.1994238091720068,9.5699063775258,0.10758270663738072,0.19503183445810685,9.564279244552228,0.10331207616626238,-1.358518487239616
1,0.2287047921787031,9.580304499011454,0.1035418198572531,9.58359332840266,0.18601817754696146,9.570851314468632,0.11368918953221596,0.1951128157237209,9.564067092821944,0.10306288733688611,-1.0895704595608926
1,0.2022524705171864,9.555353592835274,0.1472699201151038,9.55862839403808,0.18829687425250466,9.569654673823004,0.11218860632418895,0.19522019902418475,9.563576428419903,0.10263692299357827,-1.227717221409916
1,0.1602858154970058,9.58786285929244,0.1193551252744807,9.589945328164193,0.20543176870808413,9.5704866447928,0.11134504712919482,0.19534132091145123,9.562802947515422,0.10203381741823077,-1.0544208298640299
1,0.1952048372744707,9.591316890594944,0.1157964141917412,9.59400195089864,0.19586615623975842,9.569154705960946,0.11750795712903458,0.1954594840377945,9.561768129534421,0.10127257122200646,-1.0319729721359472
1,0.2407109280730546,9.537595382229885,0.0707619562073953,9.540894857426787,0.1866089477297443,9.569372315369426,0.09926891595469302,0.19555539096144525,9.560519981410595,0.10039172603500614,-1.325848088617674
1,0.1808767298370746,9.573644804852188,0.134356369856452,9.57629588489155,0.1963718600469106,9.55840986552148,0.09820962038035023,0.19560931645798318,9.559130673843985,0.09944520847421272,-1.1299518271268443
1,0.1559664279671158,9.556441639877672,0.0560747142433959,9.557878777041386,0.20060805050397684,9.555510999230705,0.08968449680633853,0.195602897096939,9.557691430892781,0.0984959744192172,-1.2318653260757553
1,0.2091003770828374,9.533050610052708,0.1140586474027668,9.5360257065808,0.19409310371809604,9.561041784079071,0.09772992144050277,0.19551990154695123,9.55630614393195,0.09760941179652766,-1.3527921779753427
1,0.2163857895598018,9.576822559141071,0.0731707963216826,9.579546289080245,0.19492552027338306,9.555535601336848,0.08750164009014162,0.19534759403146987,9.555084935926594,0.09684756873422187,-1.1119652862126528
1,0.2081361941436506,9.565249306471722,0.1109890793782165,9.568157270133659,0.2049500331171948,9.5436618599966,0.1006996372028032,0.19507972384604186,9.554138223948968,0.09626487999945876,-1.1749879268946255
1,0.1850388126135097,9.546113891141063,0.0832149631046463,9.54826971314145,0.20276370803690055,9.551412606005776,0.09261839005507028,0.1947194414934552,9.553570921616137,0.09590554773544745,-1.2850383503982221
1,0.2060889921861745,9.497072933176437,0.1220646998067038,9.500092987003427,0.1977208248952839,9.547573096299299,0.0954644098921893,0.19428009512250777,9.55347599745567,0.09580204173746931,-1.5516306280008987
1,0.1981687516813662,9.571804340098588,0.0736524116641022,9.574138804979643,0.19138155956428918,9.54641994806183,0.09150047238310124,0.19378379717531777,9.553928134460026,0.09597384156788151,-1.1418883137415372
1,0.1911713738517185,9.557625010608689,0.0874008955072777,9.559936257848614,0.19033912940411613,9.551651723907032,0.09334889761050882,0.19325859522382466,9.554979874979221,0.096425802988032,-1.2204799842625493
1,0.176439867488677,9.559483565284376,0.0911693918327762,9.561546366555394,0.1886961870190465,9.566674495974798,0.09199196731910328,0.19273471889819985,9.55666128024491,0.09714650563246341,-1.2115702350591973
1,0.1798266618126444,9.572272770367066,0.0924570892416842,9.574408176590369,0.18896069595684423,9.57494583441844,0.09587734256156992,0.19224050849419028,9.558981428148634,0.09810778267127848,-1.1403977103531062
1,0.1978742802608263,9.572186793515264,0.1152800483496761,9.574925781972636,0.18307704022513765,9.57617892254288,0.09459120569281472,0.191799268815803,9.561929474026405,0.09926619331240591,-1.137533472601402
1,0.1994912963703549,9.6131610323168,0.0930792878764354,9.615681232466752,0.18773930815971313,9.571846687426994,0.10035847195036325,0.1914279959446503,9.565473859664863,0.10056595348984051,-0.9120078040281195
1,0.1617530951931858,9.563790451230888,0.0809702111635017,9.565500929588348,0.19088360668587082,9.57280369080278,0.10067141383168739,0.19113769215097326,9.569558367617077,0.1019422926346091,-1.1896871381700862
1,0.1997512071615544,9.537822389704957,0.1200057231205188,9.540668627297634,0.19745609192583533,9.574123983792923,0.10006613462932619,0.1909345388793795,9.574093832312172,0.10332493572958815,-1.3270999629193934
1,0.1955481544434327,9.577057787245987,0.0940217986483049,9.579515386467955,0.19489366393334823,9.560920690500284,0.10615738962300943,0.19082197018073263,9.578946257429791,0.10464229474720359,-1.1121362898995895
1,0.2307367064606489,9.578788258465982,0.1122536523378701,9.582224418719134,0.19751680460821,9.556747567296267,0.10821458274635105,0.19080373047130259,9.583924468901936,0.10582666972617799,-1.0971455021098209
1,0.1866791564079194,9.547144565853603,0.1235355628448516,9.549768557616073,0.19606355983142648,9.563992455792846,0.10640943796273783,0.1908865408534136,9.58877027312738,0.10681991282124412,-1.276744296520064
1,0.1748687985674945,9.542924835210798,0.0912561767802098,9.54496313230156,0.19194796062043323,9.557108618873139,0.11826741603725968,0.19108026131677924,9.593152459503333,0.10757874742914099,-1.303335752232009
1,0.1924849832776368,9.57404683218786,0.1109799992024527,9.576624654539655,0.19025905483125952,9.554996876400127,0.12150750842704557,0.1913950703682102,9.596666098494707,0.10807925793768919,-1.128132536852868
1,0.1749701583884667,9.542638602647449,0.1533116890209142,9.54547382433445,0.1843061773620736,9.558041114727681,0.11954353713672297,0.19183743126960354,9.598839572714828,0.10832056152926564,-1.3005097704122381
1,0.2222921775147802,9.56822954610092,0.1284541142867996,9.571673360418233,0.18678859136925346,9.567243938768533,0.1217902754157166,0.19240686302370463,9.599151237473787,0.1083273182610044,-1.155531176875213
1,0.15691476906199,9.56236575749138,0.1137157063932385,9.56432916553346,0.18670571914596187,9.568581925719773,0.1134833499795842,0.19309399808025463,9.597056340271145,0.1081493101412633,-1.1961712493425767
1,0.1872808686033938,9.588938955415058,0.102489868175178,9.591315268903417,0.18982761064898407,9.575500819906264,0.10062839428879607,0.19387944430843634,9.592024026193018,0.10785617491508749,-1.0468400818322094
1,0.1920706221611787,9.580736766944057,0.0694453720217907,9.582913480829632,0.18681316862838443,9.570243819273529,0.09881761519827358,0.19473366280439586,9.58358324132539,0.10752770243864292,-1.093332485905254
1,0.1905796159035775,9.577233073579906,0.0890369105669735,9.57954286524749,0.1947275400440242,9.571355488772522,0.10310569345430047,0.1956188594000811,9.571375037868716,0.1072426723096768,-1.1119842324434468
1,0.2072199674117822,9.541944542937244,0.1194002188341872,9.544941183037308,0.20251646013397506,9.564752502582929,0.10283921334423407,0.1964931998251327,9.555208312295662,0.10706983040241734,-1.3034572113849565
1,0.1964866261401889,9.56792410498634,0.135156097673373,9.570895770186242,0.20414360524054906,9.558593847170327,0.10540410451140898,0.19731645355183594,9.535116767690225,0.10706276597649848,-1.1598340751334733
1,0.226225469053148,9.555924024467092,0.101157467624846,9.559136716120966,0.20978215516004434,9.556020825216773,0.1027581348579785,0.19805576937187486,9.511415617335622,0.1072572867973659,-1.2249043540215379
1,0.2002063476940486,9.549943489881054,0.0822698278576652,9.552396116480631,0.20244370436867606,9.564624168137417,0.09582171886436561,0.19869033539503703,9.484755740645344,0.10766839159524222,-1.2622043524767321
1,0.2187723655010539,9.564367963812131,0.075807062299821,9.567170041647492,0.20281653673654043,9.552396924515254,0.09037189031078148,0.19921375223301208,9.456171106193132,0.10828592907205202,-1.180450886122854
1,0.1705277134549409,9.584961257540462,0.0847181388661228,9.586852412166401,0.19635423094262197,9.55153716324655,0.095398991318147,0.19963347451766766,9.42711362107327,0.10907125285450929,-1.071535889071724
1,0.1983507879795109,9.506787886875518,0.1079069549054524,9.50946911620476,0.19882629629076412,9.558168821808783,0.10402564552121818,0.1999679122172846,9.399468338437378,0.10995816033774976,-1.499746578600793
1,0.1939139400835556,9.55162521812359,0.1262929726616736,9.55442812724011,0.19626404601664688,9.559302973582485,0.11383023090599913,0.20024300564773115,9.375541718953034,0.11085952708544727,-1.2509599525370074
1,0.2125666744347593,9.583101782692216,0.1254030988730211,9.586279273301292,0.20555468650781564,9.548095671764862,0.1244088465016415,0.20049002649158693,9.358016940244081,0.11167823832236964,-1.074707428685982
1,0.2059611141304678,9.570038722680636,0.1248299892237258,9.573068664767337,0.20648017161845492,9.566974922839238,0.12699996987585124,0.20074487185914044,9.34987083412832,0.1123193407696567,-1.1478100759579144
1,0.2169809159107845,9.52892474845235,0.1376112168443346,9.532388180646997,0.20684828288793072,9.568853028810903,0.11945789912150839,0.2010476734989696,9.354245873780402,0.11270054767273296,-1.3729209081998297
1,0.2029782135327074,9.601184142247392,0.1208625717765012,9.604090006334184,0.20059823370831037,9.561435836717141,0.12131482266601772,0.20144125601966414,9.374271262106696,0.1127594328829711,-0.9761493848826585
1,0.1957544964309347,9.561015747981914,0.0885826188899593,9.563429763238736,0.2031359386305399,9.55830274944613,0.11654308830871851,0.20196761199448596,9.412830881379477,0.11245678365576631,-1.2011482107397595
1,0.1813164285366574,9.546015822223408,0.1346877165955677,9.548687580311688,0.20063735133858032,9.565837044567832,0.11229296812812177,0.202662639543116,9.472279665248454,0.11177676320973065,-1.2827260272168983
1,0.2186496387416155,9.554373286325577,0.1009713174372297,9.557408213836984,0.19853481355885172,9.560613344929745,0.10418995202768003,0.20355044524858734,9.554113755434107,0.11072547135291709,-1.234469249722584
1,0.2044879794509867,9.566596224060866,0.116360615941351,9.569488933109115,0.20213045092496218,9.55472124290492,0.10615635611830321,0.20463858252272527,9.658605493988786,0.10932910591969577,-1.1676189939246064
1,0.1924655246340643,9.575065644056956,0.0803474912742924,9.57733683157936,0.20215640963044082,9.556054869969351,0.10338117589686144,0.2059144395869174,9.78442022150969,0.10763195256282346,-1.1241916111343477
1,0.2137326832614871,9.531555237857791,0.0984146393430753,9.534459206135683,0.2032756643841811,9.564321607521348,0.1026810690347697,0.2073421579463843,9.928236350232822,0.10569458621237031,-1.361460615102699
1,0.1814462220640505,9.552683957545565,0.1208118154883588,9.555170800096214,0.2042830012117791,9.5676116720895,0.09835300430913337,0.20885996391238282,10.084395100363558,0.10359340501230738,-1.2468502741903467
1,0.2242459125103169,9.59570697408557,0.097470783126771,9.598821756619682,0.2065957613042153,9.560162952681306,0.10364994855978234,0.2103785437126145,10.244612350078858,0.10142213835190603,-1.0053019405450163
1,0.2095246635889767,9.58304654690162,0.0947202923131693,9.585804798685974,0.2076545212684735,9.571165226976172,0.10687381476734963,0.21178100376876818,10.397789296143161,0.09929454356011838,-1.077332996641761
1,0.2040293250962453,9.537822047015984,0.1068322125275373,9.540602207810414,0.20189825731156863,9.577386397003767,0.10580606687144178,0.212924244195478,10.52995947126728,0.09734709746615572,-1.3274675039250765
1,0.219026483082778,9.586566609332118,0.1145339703809118,9.589752342257038,0.20237160096161685,9.572437941832494,0.10986962095597948,0.21364110781448403,10.624409546879079,0.09574121899952662,-1.0554887428721977
1,0.1526649022795262,9.58378980768355,0.1154730760088195,9.585701209694054,0.2040699684406612,9.570984618854698,0.11248663694837573,0.21374316894099038,10.662010697289109,0.0946645930211389,-1.0779062200113037
1,0.226612630760558,9.57096469822919,0.1177885535494595,9.574371659932408,0.20437902278629502,9.577725001175585,0.11323070150001964,0.21302526207424094,10.621792124491456,0.09433027972081127,-1.1405997801033059
